time,state,action,new_state,cost,new_state_val_opt,total_cost_opt
9,"[15, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 0, 20]",0.0,-1381.0984670763983,-1381.0984670763983
9,"[15, 5, 0]","[(0, 1), (0, 1), (5, 0)]","[15, 5, 5]",0.9381265885075594,-1378.7190241975218,-1377.7808976090141
9,"[15, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 5]",0.0,-1378.7190241975218,-1378.7190241975218
9,"[15, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 10]",0.0,-1379.90874563696,-1379.90874563696
9,"[15, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 15]",0.0,-1381.0984670763983,-1381.0984670763983
9,"[15, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 20]",0.0,-1382.2881885158365,-1382.2881885158365
9,"[15, 10, 0]","[(0, 1), (0, 1), (5, 0)]","[15, 10, 5]",0.9381265885075594,-1379.90874563696,-1378.9706190484524
9,"[15, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 5]",0.0,-1379.90874563696,-1379.90874563696
9,"[15, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 10]",0.0,-1381.0984670763983,-1381.0984670763983
9,"[15, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 15]",0.0,-1382.2881885158365,-1382.2881885158365
9,"[15, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 20]",0.0,-3116.2881885158367,-3116.2881885158367
9,"[15, 15, 0]","[(0, 1), (0, 1), (5, 0)]","[15, 15, 5]",0.9381265885075594,-1379.90874563696,-1378.9706190484524
9,"[15, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 5]",0.0,-1379.90874563696,-1379.90874563696
9,"[15, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 10]",0.0,-1381.0984670763983,-1381.0984670763983
9,"[15, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 15]",0.0,-1382.2881885158365,-1382.2881885158365
9,"[15, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 20]",0.0,-3116.2881885158367,-3116.2881885158367
9,"[15, 20, 0]","[(0, 1), (0, 1), (5, 0)]","[15, 20, 5]",0.9381265885075594,-1379.90874563696,-1378.9706190484524
9,"[15, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 5]",0.0,-1379.90874563696,-1379.90874563696
9,"[15, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 10]",0.0,-1381.0984670763983,-1381.0984670763983
9,"[15, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 15]",0.0,-1382.2881885158365,-1382.2881885158365
9,"[15, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 20]",0.0,-3116.2881885158367,-3116.2881885158367
9,"[20, 0, 0]","[(0, 1), (0, 1), (5, 0)]","[20, 0, 5]",0.9381265885075594,-1387.518266775924,-1386.5801401874164
9,"[20, 0, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 5]",0.0,-1387.518266775924,-1387.518266775924
9,"[20, 0, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 10]",0.0,-1388.7079882153625,-1388.7079882153625
9,"[20, 0, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 15]",0.0,-1389.8977096548008,-1389.8977096548008
9,"[20, 0, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 0, 20]",0.0,-1391.087431094239,-1391.087431094239
9,"[20, 5, 0]","[(0, 1), (0, 1), (5, 0)]","[20, 5, 5]",0.9381265885075594,-1388.7079882153625,-1387.769861626855
9,"[20, 5, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 5]",0.0,-1388.7079882153625,-1388.7079882153625
9,"[20, 5, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 10]",0.0,-1389.8977096548008,-1389.8977096548008
9,"[20, 5, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 15]",0.0,-1391.087431094239,-1391.087431094239
9,"[20, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 20]",0.0,-1392.2771525336773,-1392.2771525336773
9,"[20, 10, 0]","[(0, 1), (0, 1), (5, 0)]","[20, 10, 5]",0.9381265885075594,-1389.8977096548008,-1388.9595830662931
9,"[20, 10, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 5]",0.0,-1389.8977096548008,-1389.8977096548008
9,"[20, 10, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 10]",0.0,-1391.087431094239,-1391.087431094239
9,"[20, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 15]",0.0,-1392.2771525336773,-1392.2771525336773
9,"[20, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 20]",0.0,-3126.2771525336775,-3126.2771525336775
9,"[20, 15, 0]","[(0, 1), (0, 1), (5, 0)]","[20, 15, 5]",0.9381265885075594,-1389.8977096548008,-1388.9595830662931
9,"[20, 15, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 5]",0.0,-1389.8977096548008,-1389.8977096548008
9,"[20, 15, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 10]",0.0,-1391.087431094239,-1391.087431094239
9,"[20, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 15]",0.0,-1392.2771525336773,-1392.2771525336773
9,"[20, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 20]",0.0,-3126.2771525336775,-3126.2771525336775
9,"[20, 20, 0]","[(0, 1), (0, 1), (5, 0)]","[20, 20, 5]",0.9381265885075594,-1389.8977096548008,-1388.9595830662931
9,"[20, 20, 5]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 5]",0.0,-1389.8977096548008,-1389.8977096548008
9,"[20, 20, 10]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 10]",0.0,-1391.087431094239,-1391.087431094239
9,"[20, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 15]",0.0,-1392.2771525336773,-1392.2771525336773
9,"[20, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 20]",0.0,-3126.2771525336775,-3126.2771525336775
10,"[0, 0, 0]","[(10, 0), (10, 0), (10, 0)]","[10, 10, 10]",7.138328636629687,361.7923054504246,368.9306340870543
10,"[0, 0, 5]","[(0, 1), (10, 0), (10, 0)]","[0, 10, 15]",4.7588857577531245,-1074.3886008139698,-1069.6297150562166
10,"[0, 0, 10]","[(0, 1), (10, 0), (5, 0)]","[0, 10, 15]",3.5691643183148436,-1074.3886008139698,-1070.819436495655
10,"[0, 0, 15]","[(0, 1), (10, 0), (0, 1)]","[0, 10, 15]",2.3794428788765623,-1074.3886008139698,-1072.0091579350933
10,"[0, 0, 20]","[(0, 1), (5, 0), (0, 1)]","[0, 5, 20]",1.1897214394382811,-1074.2410389223414,-1073.0513174829032
10,"[0, 5, 0]","[(10, 0), (10, 0), (10, 0)]","[10, 15, 10]",7.138328636629687,361.7923054504246,368.9306340870543
10,"[0, 5, 5]","[(0, 1), (5, 0), (10, 0)]","[0, 10, 15]",3.5691643183148436,-1074.3886008139698,-1070.819436495655
10,"[0, 5, 10]","[(0, 1), (5, 0), (5, 0)]","[0, 10, 15]",2.3794428788765623,-1074.3886008139698,-1072.0091579350933
10,"[0, 5, 15]","[(0, 1), (5, 0), (0, 1)]","[0, 10, 15]",1.1897214394382811,-1074.3886008139698,-1073.1988793745315
10,"[0, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[0, 5, 20]",0.0,-1074.2410389223414,-1074.2410389223414
10,"[0, 10, 0]","[(10, 0), (10, 0), (10, 0)]","[10, 20, 10]",7.138328636629687,361.7923054504246,368.9306340870543
10,"[0, 10, 5]","[(0, 1), (0, 1), (10, 0)]","[0, 10, 15]",2.3794428788765623,-1074.3886008139698,-1072.0091579350933
10,"[0, 10, 10]","[(0, 1), (0, 1), (5, 0)]","[0, 10, 15]",1.1897214394382811,-1074.3886008139698,-1073.1988793745315
10,"[0, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[0, 10, 15]",0.0,-1074.3886008139698,-1074.3886008139698
10,"[0, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[0, 10, 20]",0.0,-2808.2410389223414,-2808.2410389223414
10,"[0, 15, 0]","[(10, 0), (5, 0), (10, 0)]","[10, 20, 10]",5.948607197191405,361.7923054504246,367.74091264761597
10,"[0, 15, 5]","[(0, 1), (0, 1), (10, 0)]","[0, 15, 15]",2.3794428788765623,-1074.3886008139698,-1072.0091579350933
10,"[0, 15, 10]","[(0, 1), (0, 1), (5, 0)]","[0, 15, 15]",1.1897214394382811,-1074.3886008139698,-1073.1988793745315
10,"[0, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[0, 15, 15]",0.0,-1074.3886008139698,-1074.3886008139698
10,"[0, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[0, 15, 20]",0.0,-2808.2410389223414,-2808.2410389223414
10,"[0, 20, 0]","[(10, 0), (0, 0), (10, 0)]","[10, 20, 10]",4.7588857577531245,361.7923054504246,366.5511912081777
10,"[0, 20, 5]","[(0, 1), (0, 1), (10, 0)]","[0, 20, 15]",2.3794428788765623,-1074.3886008139698,-1072.0091579350933
10,"[0, 20, 10]","[(0, 1), (0, 1), (5, 0)]","[0, 20, 15]",1.1897214394382811,-1074.3886008139698,-1073.1988793745315
10,"[0, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[0, 20, 15]",0.0,-1074.3886008139698,-1074.3886008139698
10,"[0, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[0, 20, 20]",0.0,-2808.2410389223414,-2808.2410389223414
10,"[5, 0, 0]","[(10, 0), (10, 0), (10, 0)]","[15, 10, 10]",7.138328636629687,351.7575764583737,358.8959050950034
10,"[5, 0, 5]","[(0, 1), (10, 0), (10, 0)]","[5, 10, 15]",4.7588857577531245,-1177.1201713090109,-1172.3612855512577
10,"[5, 0, 10]","[(0, 1), (10, 0), (5, 0)]","[5, 10, 15]",3.5691643183148436,-1177.1201713090109,-1173.5510069906961
10,"[5, 0, 15]","[(0, 1), (10, 0), (0, 1)]","[5, 10, 15]",2.3794428788765623,-1177.1201713090109,-1174.7407284301344
10,"[5, 0, 20]","[(0, 1), (5, 0), (0, 1)]","[5, 5, 20]",1.1897214394382811,-1176.8250475257541,-1175.635326086316
10,"[5, 5, 0]","[(10, 0), (10, 0), (10, 0)]","[15, 15, 10]",7.138328636629687,351.7575764583737,358.8959050950034
10,"[5, 5, 5]","[(0, 1), (5, 0), (10, 0)]","[5, 10, 15]",3.5691643183148436,-1177.1201713090109,-1173.5510069906961
10,"[5, 5, 10]","[(0, 1), (5, 0), (5, 0)]","[5, 10, 15]",2.3794428788765623,-1177.1201713090109,-1174.7407284301344
10,"[5, 5, 15]","[(0, 1), (5, 0), (0, 1)]","[5, 10, 15]",1.1897214394382811,-1177.1201713090109,-1175.9304498695726
10,"[5, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 5, 20]",0.0,-1176.8250475257541,-1176.8250475257541
10,"[5, 10, 0]","[(10, 0), (10, 0), (10, 0)]","[15, 20, 10]",7.138328636629687,351.7575764583737,358.8959050950034
10,"[5, 10, 5]","[(0, 1), (0, 1), (10, 0)]","[5, 10, 15]",2.3794428788765623,-1177.1201713090109,-1174.7407284301344
10,"[5, 10, 10]","[(0, 1), (0, 1), (5, 0)]","[5, 10, 15]",1.1897214394382811,-1177.1201713090109,-1175.9304498695726
10,"[5, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[5, 10, 15]",0.0,-1177.1201713090109,-1177.1201713090109
10,"[5, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 10, 20]",0.0,-2910.825047525754,-2910.825047525754
10,"[5, 15, 0]","[(10, 0), (5, 0), (10, 0)]","[15, 20, 10]",5.948607197191405,351.7575764583737,357.7061836555651
10,"[5, 15, 5]","[(0, 1), (0, 1), (10, 0)]","[5, 15, 15]",2.3794428788765623,-1177.1201713090109,-1174.7407284301344
10,"[5, 15, 10]","[(0, 1), (0, 1), (5, 0)]","[5, 15, 15]",1.1897214394382811,-1177.1201713090109,-1175.9304498695726
10,"[5, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[5, 15, 15]",0.0,-1177.1201713090109,-1177.1201713090109
10,"[5, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 15, 20]",0.0,-2910.825047525754,-2910.825047525754
10,"[5, 20, 0]","[(10, 0), (0, 0), (10, 0)]","[15, 20, 10]",4.7588857577531245,351.7575764583737,356.51646221612685
10,"[5, 20, 5]","[(0, 1), (0, 1), (10, 0)]","[5, 20, 15]",2.3794428788765623,-1177.1201713090109,-1174.7407284301344
10,"[5, 20, 10]","[(0, 1), (0, 1), (5, 0)]","[5, 20, 15]",1.1897214394382811,-1177.1201713090109,-1175.9304498695726
10,"[5, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[5, 20, 15]",0.0,-1177.1201713090109,-1177.1201713090109
10,"[5, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[5, 20, 20]",0.0,-2910.825047525754,-2910.825047525754
10,"[10, 0, 0]","[(10, 0), (10, 0), (10, 0)]","[20, 10, 10]",7.138328636629687,341.7228474663227,348.8611761029524
10,"[10, 0, 5]","[(0, 1), (10, 0), (10, 0)]","[10, 10, 15]",4.7588857577531245,-1279.7041799124236,-1274.9452941546704
10,"[10, 0, 10]","[(0, 1), (10, 0), (5, 0)]","[10, 10, 15]",3.5691643183148436,-1279.7041799124236,-1276.1350155941088
10,"[10, 0, 15]","[(0, 1), (10, 0), (0, 1)]","[10, 10, 15]",2.3794428788765623,-1279.7041799124236,-1277.324737033547
10,"[10, 0, 20]","[(0, 1), (5, 0), (0, 1)]","[10, 5, 20]",1.1897214394382811,-1279.5566180207952,-1278.366896581357
10,"[10, 5, 0]","[(10, 0), (10, 0), (10, 0)]","[20, 15, 10]",7.138328636629687,341.7228474663227,348.8611761029524
10,"[10, 5, 5]","[(0, 1), (5, 0), (10, 0)]","[10, 10, 15]",3.5691643183148436,-1279.7041799124236,-1276.1350155941088
10,"[10, 5, 10]","[(0, 1), (5, 0), (5, 0)]","[10, 10, 15]",2.3794428788765623,-1279.7041799124236,-1277.324737033547
10,"[10, 5, 15]","[(0, 1), (5, 0), (0, 1)]","[10, 10, 15]",1.1897214394382811,-1279.7041799124236,-1278.5144584729853
10,"[10, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 5, 20]",0.0,-1279.5566180207952,-1279.5566180207952
10,"[10, 10, 0]","[(10, 0), (10, 0), (10, 0)]","[20, 20, 10]",7.138328636629687,341.7228474663227,348.8611761029524
10,"[10, 10, 5]","[(0, 1), (0, 1), (10, 0)]","[10, 10, 15]",2.3794428788765623,-1279.7041799124236,-1277.324737033547
10,"[10, 10, 10]","[(0, 1), (0, 1), (5, 0)]","[10, 10, 15]",1.1897214394382811,-1279.7041799124236,-1278.5144584729853
10,"[10, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 15]",0.0,-1279.7041799124236,-1279.7041799124236
10,"[10, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 10, 20]",0.0,-3013.556618020795,-3013.556618020795
10,"[10, 15, 0]","[(10, 0), (5, 0), (10, 0)]","[20, 20, 10]",5.948607197191405,341.7228474663227,347.6714546635141
10,"[10, 15, 5]","[(0, 1), (0, 1), (10, 0)]","[10, 15, 15]",2.3794428788765623,-1279.7041799124236,-1277.324737033547
10,"[10, 15, 10]","[(0, 1), (0, 1), (5, 0)]","[10, 15, 15]",1.1897214394382811,-1279.7041799124236,-1278.5144584729853
10,"[10, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 15]",0.0,-1279.7041799124236,-1279.7041799124236
10,"[10, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 15, 20]",0.0,-3013.556618020795,-3013.556618020795
10,"[10, 20, 0]","[(10, 0), (0, 0), (10, 0)]","[20, 20, 10]",4.7588857577531245,341.7228474663227,346.48173322407587
10,"[10, 20, 5]","[(0, 1), (0, 1), (10, 0)]","[10, 20, 15]",2.3794428788765623,-1279.7041799124236,-1277.324737033547
10,"[10, 20, 10]","[(0, 1), (0, 1), (5, 0)]","[10, 20, 15]",1.1897214394382811,-1279.7041799124236,-1278.5144584729853
10,"[10, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[10, 20, 15]",0.0,-1279.7041799124236,-1279.7041799124236
10,"[10, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[10, 20, 20]",0.0,-3013.556618020795,-3013.556618020795
10,"[15, 0, 0]","[(5, 0), (10, 0), (10, 0)]","[20, 10, 10]",5.948607197191405,341.7228474663227,347.6714546635141
10,"[15, 0, 5]","[(0, 1), (10, 0), (10, 0)]","[15, 10, 15]",4.7588857577531245,-1382.2881885158365,-1377.5293027580833
10,"[15, 0, 10]","[(0, 1), (10, 0), (5, 0)]","[15, 10, 15]",3.5691643183148436,-1382.2881885158365,-1378.7190241975218
10,"[15, 0, 15]","[(0, 1), (10, 0), (0, 1)]","[15, 10, 15]",2.3794428788765623,-1382.2881885158365,-1379.90874563696
10,"[15, 0, 20]","[(0, 1), (5, 0), (0, 1)]","[15, 5, 20]",1.1897214394382811,-1382.2881885158365,-1381.0984670763983
10,"[15, 5, 0]","[(5, 0), (10, 0), (10, 0)]","[20, 15, 10]",5.948607197191405,341.7228474663227,347.6714546635141
10,"[15, 5, 5]","[(0, 1), (5, 0), (10, 0)]","[15, 10, 15]",3.5691643183148436,-1382.2881885158365,-1378.7190241975218
10,"[15, 5, 10]","[(0, 1), (5, 0), (5, 0)]","[15, 10, 15]",2.3794428788765623,-1382.2881885158365,-1379.90874563696
10,"[15, 5, 15]","[(0, 1), (5, 0), (0, 1)]","[15, 10, 15]",1.1897214394382811,-1382.2881885158365,-1381.0984670763983
10,"[15, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 5, 20]",0.0,-1382.2881885158365,-1382.2881885158365
10,"[15, 10, 0]","[(5, 0), (10, 0), (10, 0)]","[20, 20, 10]",5.948607197191405,341.7228474663227,347.6714546635141
10,"[15, 10, 5]","[(0, 1), (0, 1), (10, 0)]","[15, 10, 15]",2.3794428788765623,-1382.2881885158365,-1379.90874563696
10,"[15, 10, 10]","[(0, 1), (0, 1), (5, 0)]","[15, 10, 15]",1.1897214394382811,-1382.2881885158365,-1381.0984670763983
10,"[15, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 15]",0.0,-1382.2881885158365,-1382.2881885158365
10,"[15, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 10, 20]",0.0,-3116.2881885158367,-3116.2881885158367
10,"[15, 15, 0]","[(5, 0), (5, 0), (10, 0)]","[20, 20, 10]",4.7588857577531245,341.7228474663227,346.48173322407587
10,"[15, 15, 5]","[(0, 1), (0, 1), (10, 0)]","[15, 15, 15]",2.3794428788765623,-1382.2881885158365,-1379.90874563696
10,"[15, 15, 10]","[(0, 1), (0, 1), (5, 0)]","[15, 15, 15]",1.1897214394382811,-1382.2881885158365,-1381.0984670763983
10,"[15, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 15]",0.0,-1382.2881885158365,-1382.2881885158365
10,"[15, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 15, 20]",0.0,-3116.2881885158367,-3116.2881885158367
10,"[15, 20, 0]","[(5, 0), (0, 0), (10, 0)]","[20, 20, 10]",3.5691643183148436,341.7228474663227,345.29201178463757
10,"[15, 20, 5]","[(0, 1), (0, 1), (10, 0)]","[15, 20, 15]",2.3794428788765623,-1382.2881885158365,-1379.90874563696
10,"[15, 20, 10]","[(0, 1), (0, 1), (5, 0)]","[15, 20, 15]",1.1897214394382811,-1382.2881885158365,-1381.0984670763983
10,"[15, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 15]",0.0,-1382.2881885158365,-1382.2881885158365
10,"[15, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[15, 20, 20]",0.0,-3116.2881885158367,-3116.2881885158367
10,"[20, 0, 0]","[(0, 0), (10, 0), (10, 0)]","[20, 10, 10]",4.7588857577531245,341.7228474663227,346.48173322407587
10,"[20, 0, 5]","[(0, 1), (10, 0), (10, 0)]","[20, 10, 15]",4.7588857577531245,-1392.2771525336773,-1387.518266775924
10,"[20, 0, 10]","[(0, 1), (10, 0), (5, 0)]","[20, 10, 15]",3.5691643183148436,-1392.2771525336773,-1388.7079882153625
10,"[20, 0, 15]","[(0, 1), (10, 0), (0, 1)]","[20, 10, 15]",2.3794428788765623,-1392.2771525336773,-1389.8977096548008
10,"[20, 0, 20]","[(0, 1), (5, 0), (0, 1)]","[20, 5, 20]",1.1897214394382811,-1392.2771525336773,-1391.087431094239
10,"[20, 5, 0]","[(0, 0), (10, 0), (10, 0)]","[20, 15, 10]",4.7588857577531245,341.7228474663227,346.48173322407587
10,"[20, 5, 5]","[(0, 1), (5, 0), (10, 0)]","[20, 10, 15]",3.5691643183148436,-1392.2771525336773,-1388.7079882153625
10,"[20, 5, 10]","[(0, 1), (5, 0), (5, 0)]","[20, 10, 15]",2.3794428788765623,-1392.2771525336773,-1389.8977096548008
10,"[20, 5, 15]","[(0, 1), (5, 0), (0, 1)]","[20, 10, 15]",1.1897214394382811,-1392.2771525336773,-1391.087431094239
10,"[20, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 5, 20]",0.0,-1392.2771525336773,-1392.2771525336773
10,"[20, 10, 0]","[(0, 0), (10, 0), (10, 0)]","[20, 20, 10]",4.7588857577531245,341.7228474663227,346.48173322407587
10,"[20, 10, 5]","[(0, 1), (0, 1), (10, 0)]","[20, 10, 15]",2.3794428788765623,-1392.2771525336773,-1389.8977096548008
10,"[20, 10, 10]","[(0, 1), (0, 1), (5, 0)]","[20, 10, 15]",1.1897214394382811,-1392.2771525336773,-1391.087431094239
10,"[20, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 15]",0.0,-1392.2771525336773,-1392.2771525336773
10,"[20, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 10, 20]",0.0,-3126.2771525336775,-3126.2771525336775
10,"[20, 15, 0]","[(0, 0), (5, 0), (10, 0)]","[20, 20, 10]",3.5691643183148436,341.7228474663227,345.29201178463757
10,"[20, 15, 5]","[(0, 1), (0, 1), (10, 0)]","[20, 15, 15]",2.3794428788765623,-1392.2771525336773,-1389.8977096548008
10,"[20, 15, 10]","[(0, 1), (0, 1), (5, 0)]","[20, 15, 15]",1.1897214394382811,-1392.2771525336773,-1391.087431094239
10,"[20, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 15]",0.0,-1392.2771525336773,-1392.2771525336773
10,"[20, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 15, 20]",0.0,-3126.2771525336775,-3126.2771525336775
10,"[20, 20, 0]","[(0, 0), (0, 0), (10, 0)]","[20, 20, 10]",2.3794428788765623,341.7228474663227,344.10229034519926
10,"[20, 20, 5]","[(0, 1), (0, 1), (10, 0)]","[20, 20, 15]",2.3794428788765623,-1392.2771525336773,-1389.8977096548008
10,"[20, 20, 10]","[(0, 1), (0, 1), (5, 0)]","[20, 20, 15]",1.1897214394382811,-1392.2771525336773,-1391.087431094239
10,"[20, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 15]",0.0,-1392.2771525336773,-1392.2771525336773
10,"[20, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[20, 20, 20]",0.0,-3126.2771525336775,-3126.2771525336775
11,"[0, 0, 0]","[(0, 1), (5, 0), (10, 0)]","[0, 5, 10]",2920.104186976153,-496.3886008139697,2423.715586162183
11,"[0, 0, 5]","[(10, 0), (10, 0), (0, 1)]","[10, 10, 0]",1196.1389159682037,1135.0273905826175,2331.166306550821
11,"[0, 0, 10]","[(10, 0), (10, 0), (0, 1)]","[10, 10, 5]",1196.1389159682037,1032.4433819792048,2228.5822979474087
11,"[0, 0, 15]","[(0, 1), (5, 0), (0, 1)]","[0, 5, 10]",1166.0347289920508,-496.3886008139697,669.6461281780811
11,"[0, 0, 20]","[(0, 1), (0, 0), (0, 1)]","[0, 0, 15]",1156.0,-496.24103892234143,659.7589610776586
11,"[0, 5, 0]","[(10, 0), (0, 1), (10, 0)]","[10, 0, 10]",1196.138915968204,1032.2958200875762,2228.4347360557804
11,"[0, 5, 5]","[(0, 1), (0, 1), (10, 0)]","[0, 0, 15]",1176.069457984102,-496.24103892234143,679.8284190617605
11,"[0, 5, 10]","[(0, 1), (0, 1), (5, 0)]","[0, 0, 15]",1166.0347289920508,-496.24103892234143,669.7936900697093
11,"[0, 5, 15]","[(10, 0), (0, 1), (0, 1)]","[10, 0, 10]",-557.9305420158981,1032.2958200875762,474.36527807167806
11,"[0, 5, 20]","[(0, 1), (0, 1), (0, 1)]","[0, 0, 15]",-578.0,-496.24103892234143,-1074.2410389223414
11,"[0, 10, 0]","[(0, 1), (0, 1), (10, 0)]","[0, 5, 10]",1176.069457984102,-496.3886008139697,679.6808571701323
11,"[0, 10, 5]","[(10, 0), (0, 1), (0, 1)]","[10, 5, 0]",-557.9305420158981,1135.0273905826175,577.0968485667194
11,"[0, 10, 10]","[(10, 0), (0, 1), (0, 1)]","[10, 5, 5]",-557.9305420158981,1032.4433819792048,474.51283996330665
11,"[0, 10, 15]","[(0, 1), (0, 1), (0, 1)]","[0, 5, 10]",-578.0,-496.3886008139697,-1074.3886008139698
11,"[0, 10, 20]","[(0, 1), (0, 1), (0, 1)]","[0, 5, 15]",-578.0,-2230.2410389223414,-2808.2410389223414
11,"[0, 15, 0]","[(0, 1), (0, 1), (10, 0)]","[0, 10, 10]",1176.069457984102,-496.3886008139697,679.6808571701323
11,"[0, 15, 5]","[(10, 0), (0, 1), (0, 1)]","[10, 10, 0]",-557.9305420158981,1135.0273905826175,577.0968485667194
11,"[0, 15, 10]","[(10, 0), (0, 1), (0, 1)]","[10, 10, 5]",-557.9305420158981,1032.4433819792048,474.51283996330665
11,"[0, 15, 15]","[(0, 1), (0, 1), (0, 1)]","[0, 10, 10]",-578.0,-496.3886008139697,-1074.3886008139698
11,"[0, 15, 20]","[(0, 1), (0, 1), (0, 1)]","[0, 10, 15]",-578.0,-2230.2410389223414,-2808.2410389223414
11,"[0, 20, 0]","[(0, 1), (0, 1), (10, 0)]","[0, 15, 10]",1176.069457984102,-496.3886008139697,679.6808571701323
11,"[0, 20, 5]","[(10, 0), (0, 1), (0, 1)]","[10, 15, 0]",-557.9305420158981,1135.0273905826175,577.0968485667194
11,"[0, 20, 10]","[(10, 0), (0, 1), (0, 1)]","[10, 15, 5]",-557.9305420158981,1032.4433819792048,474.51283996330665
11,"[0, 20, 15]","[(0, 1), (0, 1), (0, 1)]","[0, 15, 10]",-578.0,-496.3886008139697,-1074.3886008139698
11,"[0, 20, 20]","[(0, 1), (0, 1), (0, 1)]","[0, 15, 15]",-578.0,-2230.2410389223414,-2808.2410389223414
11,"[5, 0, 0]","[(0, 1), (5, 0), (10, 0)]","[5, 5, 10]",2920.104186976153,-599.1201713090109,2320.984015667142
11,"[5, 0, 5]","[(5, 0), (10, 0), (0, 1)]","[10, 10, 0]",1186.104186976153,1135.0273905826175,2321.1315775587705
11,"[5, 0, 10]","[(10, 0), (10, 0), (0, 1)]","[15, 10, 5]",1196.1389159682037,929.7118114841635,2125.850727452367
11,"[5, 0, 15]","[(0, 1), (5, 0), (0, 1)]","[5, 5, 10]",1166.0347289920508,-599.1201713090109,566.9145576830399
